idx,timestamp,value,score
15146,2014-01-24 11:25:00,55.25262352,-7.072552076084275
15151,2014-01-24 11:50:00,53.25275183,-6.405180276872888
15153,2014-01-24 12:00:00,54.72002154,-6.558883855404468
15155,2014-01-24 12:10:00,53.38264868,-6.197949871850526
15251,2014-01-24 20:10:00,81.03936148,-6.511827565423629
15258,2014-01-24 20:45:00,81.04529045,-6.68332045647967
15274,2014-01-24 22:05:00,81.89385194,-7.552638064967813
15279,2014-01-24 22:30:00,82.14314674,-8.319465459472587
15281,2014-01-24 22:40:00,81.82820297,-12.105374440454934
15289,2014-01-24 23:20:00,82.58154848,-6.325943814165028
15291,2014-01-24 23:30:00,82.70149727,-8.337979089567018
15293,2014-01-24 23:40:00,81.22817684,-13.088098604374307
15294,2014-01-24 23:45:00,82.84583938,-6.333742980984532
15296,2014-01-24 23:55:00,83.54582132,-6.17024743235919
15298,2014-01-25 00:05:00,81.92147397,-9.876182531778541
15300,2014-01-25 00:15:00,82.2399586,-7.866341648863822
15303,2014-01-25 00:30:00,81.48104364,-6.1715686082640415
15351,2014-01-25 04:30:00,80.46537679999999,-6.621931379691774
15567,2014-01-25 22:30:00,84.03291934,-6.857679503363556
15581,2014-01-25 23:40:00,85.07803589,-6.563101555662155
16056,2014-01-27 15:15:00,63.33973554,-6.58387110877634
16062,2014-01-27 15:45:00,64.44618611,-7.471580735856779
16063,2014-01-27 15:50:00,64.26621067,-7.420844062453775
16064,2014-01-27 15:55:00,63.32427613,-6.075166044513564
16066,2014-01-27 16:05:00,62.64818644,-6.568196017409958
16068,2014-01-27 16:15:00,64.65123907,-6.038925572362984
16073,2014-01-27 16:40:00,63.36545783,-7.790796021002377
16078,2014-01-27 17:05:00,63.2032639,-6.422574373622086
16112,2014-01-27 19:55:00,65.96383925,-6.005262509374139
16115,2014-01-27 20:10:00,65.74944052,-7.587899310579538
16116,2014-01-27 20:15:00,65.75275069,-7.4618475081627995
16118,2014-01-27 20:25:00,64.93884235,-6.881632455944827
16119,2014-01-27 20:30:00,64.10843028,-6.744853576363276
16120,2014-01-27 20:35:00,63.77922606,-8.336075736625443
16121,2014-01-27 20:40:00,65.56173096,-7.1195766452715175
16122,2014-01-27 20:45:00,63.56043001,-9.55160994277977
16123,2014-01-27 20:50:00,64.63742326,-13.072206901343353
16124,2014-01-27 20:55:00,63.84368444,-13.054968821530831
16125,2014-01-27 21:00:00,64.70078983,-8.514515076442349
16126,2014-01-27 21:05:00,63.5072944,-13.98479053356983
16127,2014-01-27 21:10:00,64.64357132,-6.887351249831651
16128,2014-01-27 21:15:00,62.63964141,-10.845548663194318
16129,2014-01-27 21:20:00,64.49119044,-8.638567006646367
16130,2014-01-27 21:25:00,63.09829746,-11.961474926618646
16132,2014-01-27 21:35:00,63.11275909,-8.473806886469275
16133,2014-01-27 21:40:00,63.12654405,-9.52079570630996
16134,2014-01-27 21:45:00,64.00787955,-8.719818411950946
16135,2014-01-27 21:50:00,64.04102476,-6.758678229791056
16136,2014-01-27 21:55:00,62.52774887,-6.803556992614337
16137,2014-01-27 22:00:00,63.03556053,-7.656437814372513
16138,2014-01-27 22:05:00,63.35448886,-10.525674674431526
16139,2014-01-27 22:10:00,62.85875582,-7.290483620935744
16140,2014-01-27 22:15:00,62.97997105,-9.185452320255877
16141,2014-01-27 22:20:00,60.92892473,-8.008101561440828
16142,2014-01-27 22:25:00,61.64026378,-9.456454167249047
16143,2014-01-27 22:30:00,62.62028021,-11.047326293235376
16144,2014-01-27 22:35:00,61.4469818,-10.148024997454627
16145,2014-01-27 22:40:00,62.04657320000001,-11.62557605608096
16146,2014-01-27 22:45:00,60.83858641,-12.761498527188051
16147,2014-01-27 22:50:00,62.56045948,-9.274535837309905
16148,2014-01-27 22:55:00,63.31357908,-9.947598831324292
16149,2014-01-27 23:00:00,63.27012433,-13.119329212002807
16150,2014-01-27 23:05:00,65.27409524,-7.726350904337268
16151,2014-01-27 23:10:00,65.93981719,-6.850832076927311
16152,2014-01-27 23:15:00,65.05955289,-10.723420482671928
16153,2014-01-27 23:20:00,65.97229679,-9.148847320786148
16154,2014-01-27 23:25:00,65.33706191,-9.191127398743602
16155,2014-01-27 23:30:00,65.1002402,-10.435669330510132
16156,2014-01-27 23:35:00,65.64176735,-9.806186963088548
16157,2014-01-27 23:40:00,64.97955118,-15.95389186627795
16158,2014-01-27 23:45:00,64.32299906,-20.777903322411387
16159,2014-01-27 23:50:00,64.47514504,-18.989267046126773
16160,2014-01-27 23:55:00,64.42832085,-18.1156781932369
16161,2014-01-28 00:00:00,63.65916172,-19.236675533644657
16162,2014-01-28 00:05:00,63.57136526,-26.95789196806111
16163,2014-01-28 00:10:00,62.27528448,-11.735527676859087
16164,2014-01-28 00:15:00,63.39356893,-21.03227921603893
16165,2014-01-28 00:20:00,63.04581047,-11.655133252583916
16166,2014-01-28 00:25:00,61.97022953,-18.4799902054649
16167,2014-01-28 00:30:00,61.20166207,-17.326845357520448
16168,2014-01-28 00:35:00,63.24623544,-11.680411778452495
16169,2014-01-28 00:40:00,62.13654533,-9.154823574227379
16170,2014-01-28 00:45:00,62.24973749,-9.44548704976031
16171,2014-01-28 00:50:00,62.02220592,-8.739147185217224
16172,2014-01-28 00:55:00,61.35297027,-9.495592704253633
16173,2014-01-28 01:00:00,61.467086,-11.968998374804844
16174,2014-01-28 01:05:00,61.62104549,-10.213751452868754
16175,2014-01-28 01:10:00,59.93810435,-12.473891785377832
16176,2014-01-28 01:15:00,61.54917320000001,-9.80242171351769
16177,2014-01-28 01:20:00,59.78825196,-9.814884409142005
16178,2014-01-28 01:25:00,60.62251281,-8.152049936286407
16179,2014-01-28 01:30:00,59.85633833,-6.311537606499457
16181,2014-01-28 01:40:00,60.61950014,-7.964250593085336
16182,2014-01-28 01:45:00,59.18301555,-8.188213407146675
16183,2014-01-28 01:50:00,58.98263906,-9.822892949572054
16184,2014-01-28 01:55:00,58.13415044,-6.179470389656349
16185,2014-01-28 02:00:00,59.15661573,-9.098346691571981
16186,2014-01-28 02:05:00,58.19182156,-10.854524234515262
16187,2014-01-28 02:10:00,58.33642886,-11.596679898994847
16188,2014-01-28 02:15:00,59.86322643,-6.725119818275802
16189,2014-01-28 02:20:00,61.09289176,-10.049661503565988
16190,2014-01-28 02:25:00,61.19630554,-7.918738792185087
16191,2014-01-28 02:30:00,62.62367408,-6.929747055598192
16192,2014-01-28 02:35:00,63.355751,-6.150200106565588
16193,2014-01-28 02:40:00,63.14640271,-6.804084988759405
16194,2014-01-28 02:45:00,63.16211970000001,-7.048250596737919
16198,2014-01-28 03:05:00,62.06561681,-7.335833161916522
16212,2014-01-28 04:15:00,68.19776931,-6.964333631164168
16213,2014-01-28 04:20:00,69.89745869,-9.592335298030893
16215,2014-01-28 04:30:00,67.05496678,-6.994311988128329
16216,2014-01-28 04:35:00,66.65835862,-7.921355684244364
16236,2014-01-28 06:15:00,60.45220232,-6.327932128906238
16242,2014-01-28 06:45:00,60.25605811,-6.028239161049853
16243,2014-01-28 06:50:00,59.62066106,-6.297306018790987
16247,2014-01-28 07:10:00,59.89232988,-6.9249979336828
16252,2014-01-28 07:35:00,61.45521192,-6.418947156827081
16256,2014-01-28 07:55:00,60.59875062,-6.389174961907565
16258,2014-01-28 08:05:00,59.96918882,-6.5346605424204585
16260,2014-01-28 08:15:00,61.62934793,-6.091952419760035
16268,2014-01-28 08:55:00,60.94413198,-6.178593182145439
16269,2014-01-28 09:00:00,61.35707698,-9.351948122247919
16270,2014-01-28 09:05:00,60.88922425,-6.940763455859747
16271,2014-01-28 09:10:00,62.3059552,-6.440429806441351
16273,2014-01-28 09:20:00,60.39659533,-6.439946994235425
16274,2014-01-28 09:25:00,60.70353803,-6.590591736064354
16278,2014-01-28 09:45:00,64.26113668,-7.136237122324723
16342,2014-01-28 15:05:00,55.05296905,-6.179909105518818
16354,2014-01-28 16:05:00,52.75024706,-6.508732692057967
16356,2014-01-28 16:15:00,52.39159667,-6.18175129703668
16357,2014-01-28 16:20:00,51.78974308,-6.574218805270743
16361,2014-01-28 16:40:00,52.06881917,-7.5878476521711145
16370,2014-01-28 17:25:00,53.65697276,-7.544688946204597
16375,2014-01-28 17:50:00,55.69496453,-6.114400696618929
16385,2014-01-28 18:40:00,58.0010205,-6.130699719617853
16409,2014-01-28 20:40:00,60.35395263,-6.623178384616701
16410,2014-01-28 20:45:00,59.91922203,-6.611598940949204
16411,2014-01-28 20:50:00,60.88678265,-7.946991346400142
16412,2014-01-28 20:55:00,59.94988775,-8.760194612367334
16414,2014-01-28 21:05:00,59.80802307,-8.910725041218164
16416,2014-01-28 21:15:00,58.32864036,-7.40441161401697
16417,2014-01-28 21:20:00,60.25388964,-7.080955597038883
16418,2014-01-28 21:25:00,60.27180889,-7.342964470058629
16420,2014-01-28 21:35:00,58.43710649,-7.545880686779469
16422,2014-01-28 21:45:00,58.3204945,-6.112187272198215
16423,2014-01-28 21:50:00,59.27566241,-7.047887407813157
16426,2014-01-28 22:05:00,64.21539356,-6.130814184184449
16428,2014-01-28 22:15:00,63.87055072,-6.785290203258731
16430,2014-01-28 22:25:00,64.21871460000001,-7.148180043437913
16431,2014-01-28 22:30:00,65.47119732,-7.749857006297448
16433,2014-01-28 22:40:00,67.47508365,-6.801012007793216
16446,2014-01-28 23:45:00,75.43998185,-7.147275602261551
16450,2014-01-29 00:05:00,75.45713594,-7.0038791232089785
16452,2014-01-29 00:15:00,75.97138832,-6.205410528653862
16951,2014-01-30 17:50:00,50.90716465,-6.082141234735068
16957,2014-01-30 18:20:00,50.67824832,-6.32240682307741
16959,2014-01-30 18:30:00,48.74219155,-7.996294537199201
16960,2014-01-30 18:35:00,48.44266497,-6.013608093153777
16963,2014-01-30 18:50:00,48.42704879,-7.389609403346452
16964,2014-01-30 18:55:00,47.19916354,-6.13925967955457
16965,2014-01-30 19:00:00,46.62703434,-6.72116239148401
16966,2014-01-30 19:05:00,48.48863623,-6.284289942567411
16969,2014-01-30 19:20:00,50.5490169,-6.29377285126615
17006,2014-01-30 22:25:00,57.58096993,-6.263738549112288
17014,2014-01-30 23:05:00,57.66589348,-6.137823100173273
17017,2014-01-30 23:20:00,58.0779549,-6.685097057397548
19287,2014-02-07 20:30:00,50.80944237,-6.22878501311599
19291,2014-02-07 20:50:00,48.62938293,-6.087781571975676
19292,2014-02-07 20:55:00,49.12552808,-6.197250287469693
19294,2014-02-07 21:05:00,48.93097271,-6.7998118127911855
19296,2014-02-07 21:15:00,49.92951294,-6.337356282424811
19297,2014-02-07 21:20:00,49.44730018,-8.067087197186188
19298,2014-02-07 21:25:00,49.59755235,-6.214039637621038
19299,2014-02-07 21:30:00,49.71708375,-6.868725097180997
19300,2014-02-07 21:35:00,49.10182838,-7.437306277312598
19301,2014-02-07 21:40:00,48.97980874,-6.443037381211995
19302,2014-02-07 21:45:00,49.57133942,-6.209797937571713
19307,2014-02-07 22:10:00,48.92819317,-6.772364539513692
19310,2014-02-07 22:25:00,48.501459,-7.378875310760572
19311,2014-02-07 22:30:00,47.59503947,-7.976463895810246
19312,2014-02-07 22:35:00,48.28377166,-7.501830245884274
19313,2014-02-07 22:40:00,47.47392072,-6.359447613084394
19314,2014-02-07 22:45:00,46.41796917,-8.91530574839315
19315,2014-02-07 22:50:00,48.16173707,-6.317992104209366
19316,2014-02-07 22:55:00,46.94337792,-8.100638750337993
19317,2014-02-07 23:00:00,47.16443489,-6.435276123920262
19318,2014-02-07 23:05:00,46.13365072,-7.555897835784821
19319,2014-02-07 23:10:00,47.05679088,-8.110488118883003
19320,2014-02-07 23:15:00,45.76381338,-7.140413134893923
19321,2014-02-07 23:20:00,47.34047672,-7.806358339479712
19324,2014-02-07 23:35:00,45.40564636,-8.201020403676088
19326,2014-02-07 23:45:00,47.03048844,-6.020119009108147
19327,2014-02-07 23:50:00,45.35114179,-6.504469136618098
19400,2014-02-08 05:55:00,37.02328168,-6.190899045967861
19403,2014-02-08 06:10:00,36.79074012,-6.482396002940211
19404,2014-02-08 06:15:00,37.38743031,-6.422266195634366
19405,2014-02-08 06:20:00,37.76166671,-7.120577291502724
19408,2014-02-08 06:35:00,36.86034799,-6.113005026652628
19409,2014-02-08 06:40:00,36.64729792,-7.386413718551125
19410,2014-02-08 06:45:00,37.13821984,-6.891434828230015
19411,2014-02-08 06:50:00,36.91895932,-6.21758235960351
19413,2014-02-08 07:00:00,36.83927414,-10.001889235624065
19414,2014-02-08 07:05:00,36.93841282,-6.975303000198888
19415,2014-02-08 07:10:00,37.61005781,-9.61438780416306
19416,2014-02-08 07:15:00,36.3088873,-7.764807615119529
19417,2014-02-08 07:20:00,36.52423117,-7.285960420384693
19418,2014-02-08 07:25:00,35.41025841,-6.335383041152975
19563,2014-02-08 19:30:00,31.08794276,-6.355564967876281
19564,2014-02-08 19:35:00,31.97895463,-6.378937934246046
19566,2014-02-08 19:45:00,31.84616818,-7.000119249772646
19567,2014-02-08 19:50:00,31.79928547,-6.171438240955117
19569,2014-02-08 20:00:00,32.79175195,-6.873245839304234
19570,2014-02-08 20:05:00,32.75479137,-7.926641147789982
19571,2014-02-08 20:10:00,33.39425162,-6.304510983592957
19572,2014-02-08 20:15:00,33.47059509,-7.307714688820691
19573,2014-02-08 20:20:00,33.55600437,-6.320819243197936
19574,2014-02-08 20:25:00,33.02089301,-7.685595925754927
19575,2014-02-08 20:30:00,32.48597077,-9.094346794174045
19576,2014-02-08 20:35:00,32.37352649,-7.704649316552376
19577,2014-02-08 20:40:00,33.71018249,-6.707174847455145
19578,2014-02-08 20:45:00,33.20641473,-8.42867011779679
19579,2014-02-08 20:50:00,31.79080695,-8.489426516586509
19580,2014-02-08 20:55:00,32.01247028,-8.677321721182002
19581,2014-02-08 21:00:00,32.72379014,-8.45731515088938
19582,2014-02-08 21:05:00,31.96246545,-9.5032949567116
19583,2014-02-08 21:10:00,32.60499863,-8.036456165092172
19584,2014-02-08 21:15:00,32.807984399999995,-8.96123507102047
19585,2014-02-08 21:20:00,32.21157653,-11.310090914737362
19586,2014-02-08 21:25:00,32.89711276,-8.68527030724653
19587,2014-02-08 21:30:00,33.57320645,-9.517579278555516
19588,2014-02-08 21:35:00,34.00083928,-10.095709701670193
19589,2014-02-08 21:40:00,34.39073063,-8.65796332702785
19590,2014-02-08 21:45:00,33.62566204,-8.610765899116506
19591,2014-02-08 21:50:00,32.33442622,-7.2391377082895225
19592,2014-02-08 21:55:00,32.88137963,-7.19567896782522
19593,2014-02-08 22:00:00,33.39889347,-6.380172234186458
19594,2014-02-08 22:05:00,32.63991739,-8.183401814071818
19595,2014-02-08 22:10:00,33.66054894,-9.310192886149478
19596,2014-02-08 22:15:00,32.68991757,-7.659054399921149
19597,2014-02-08 22:20:00,34.52993116,-7.738579811480114
19598,2014-02-08 22:25:00,33.12343341,-10.191106478856877
19599,2014-02-08 22:30:00,32.7765795,-10.75594475942903
19600,2014-02-08 22:35:00,33.14127672,-10.21852985730173
19601,2014-02-08 22:40:00,33.95895848,-8.407451283670884
19602,2014-02-08 22:45:00,34.40905618,-11.365810277258067
19603,2014-02-08 22:50:00,33.51633481,-8.49347483742157
19604,2014-02-08 22:55:00,33.62106205,-10.592833141013818
19605,2014-02-08 23:00:00,33.17277264,-8.521736911282586
19606,2014-02-08 23:05:00,35.02164686,-9.457918060260123
19607,2014-02-08 23:10:00,34.20195241,-10.538144449923966
19608,2014-02-08 23:15:00,33.75380103,-9.0668021840805
19609,2014-02-08 23:20:00,34.08313728,-10.177943088798978
19610,2014-02-08 23:25:00,33.27561114,-7.318750818505733
19611,2014-02-08 23:30:00,34.15093414,-7.496724296826161
19612,2014-02-08 23:35:00,34.93813896,-10.09434211456389
19613,2014-02-08 23:40:00,33.57399823,-7.527033517593227
19614,2014-02-08 23:45:00,35.60656429,-7.686345584781878
19615,2014-02-08 23:50:00,35.70630711,-7.963457253016436
19616,2014-02-08 23:55:00,33.86527719,-6.920049146518503
19617,2014-02-09 00:00:00,35.24360884,-6.5266212004734205
19622,2014-02-09 00:25:00,35.26670386,-6.333210789397775
19623,2014-02-09 00:30:00,34.86762689,-6.698290481368095
19625,2014-02-09 00:40:00,35.69880674,-6.714215161142303
19627,2014-02-09 00:50:00,35.32467369,-6.319175906485106
19628,2014-02-09 00:55:00,34.49045616,-6.026944392000955
19630,2014-02-09 01:05:00,33.57565861,-6.254932321780984
19631,2014-02-09 01:10:00,34.080054,-6.708328290615003
19632,2014-02-09 01:15:00,34.87488318,-6.210929078366042
19644,2014-02-09 02:15:00,33.18397705,-6.099213358834725
19687,2014-02-09 05:50:00,30.84735142,-6.377522597892229
19688,2014-02-09 05:55:00,31.61899359,-6.863360825520447
19690,2014-02-09 06:05:00,31.86207774,-6.545947549401248
19691,2014-02-09 06:10:00,32.04210451,-7.088473528135135
19692,2014-02-09 06:15:00,30.79829419,-7.274112438504173
19693,2014-02-09 06:20:00,32.11113412,-7.937476256036438
19694,2014-02-09 06:25:00,31.85660645,-6.142723615958423
19696,2014-02-09 06:35:00,31.76931259,-6.7355038591045435
19697,2014-02-09 06:40:00,31.56246065,-8.123297689939962
19698,2014-02-09 06:45:00,32.40106536,-7.550420939609136
19699,2014-02-09 06:50:00,30.7490175,-6.9947693891682
19700,2014-02-09 06:55:00,30.64807823,-6.583775848982404
19701,2014-02-09 07:00:00,30.68700009,-11.21153252027784
19702,2014-02-09 07:05:00,32.21416306,-7.627381795504262
19703,2014-02-09 07:10:00,30.22603884,-11.032940335820427
19704,2014-02-09 07:15:00,31.77508786,-8.448909510229319
19705,2014-02-09 07:20:00,31.16640691,-8.047147099393532
19706,2014-02-09 07:25:00,30.18797053,-6.9573550492268
19707,2014-02-09 07:30:00,29.81913504,-6.265749289206075
20734,2014-02-12 21:05:00,97.39419034,6.070437438410958
21310,2014-02-14 21:05:00,98.54925366,9.628611278570919
21311,2014-02-14 21:10:00,99.28426873,12.762888019999991
