idx,timestamp,value,score
19362,2014-02-08 02:45:00,41.54173341,-6.086217107462477
19363,2014-02-08 02:50:00,42.097787200000006,-6.015507725453611
19364,2014-02-08 02:55:00,41.12757419,-6.138882772234716
19365,2014-02-08 03:00:00,41.5399956,-6.086438092326457
19366,2014-02-08 03:05:00,41.94835863,-6.034509487565814
19368,2014-02-08 03:15:00,40.50350095,-6.218241701033078
19369,2014-02-08 03:20:00,40.65499531,-6.198977247186935
19370,2014-02-08 03:25:00,40.79634379,-6.181002972308433
19371,2014-02-08 03:30:00,41.80214643,-6.0531022469176685
19372,2014-02-08 03:35:00,40.23128179,-6.252857863930866
19373,2014-02-08 03:40:00,41.05704826,-6.147851050152398
19374,2014-02-08 03:45:00,40.28389419,-6.24616752145518
19375,2014-02-08 03:50:00,40.69634404,-6.193719225035603
19376,2014-02-08 03:55:00,40.33576107,-6.239571981423832
19377,2014-02-08 04:00:00,41.54545549,-6.085743797179693
19378,2014-02-08 04:05:00,41.20191724,-6.129429098477445
19379,2014-02-08 04:10:00,40.46801319,-6.222754425563701
19380,2014-02-08 04:15:00,39.26537555,-6.375685249585238
19381,2014-02-08 04:20:00,39.51530054,-6.3439040767755515
19382,2014-02-08 04:25:00,39.34890418,-6.36506351134055
19383,2014-02-08 04:30:00,39.32321689,-6.368329980221883
19384,2014-02-08 04:35:00,40.4303953,-6.2275380234857245
19385,2014-02-08 04:40:00,39.89494125,-6.295627883946245
19386,2014-02-08 04:45:00,40.72720565,-6.1897947749012046
19387,2014-02-08 04:50:00,40.37632385,-6.234413902910669
19388,2014-02-08 04:55:00,40.10114535,-6.269406383902708
19389,2014-02-08 05:00:00,38.07540386,-6.527005435367882
19390,2014-02-08 05:05:00,40.12608065,-6.266235540209321
19391,2014-02-08 05:10:00,39.46909278,-6.3497799870064915
19392,2014-02-08 05:15:00,39.16355231,-6.388633382488964
19393,2014-02-08 05:20:00,38.78312964,-6.437009011576686
19394,2014-02-08 05:25:00,39.11268638,-6.39510163887043
19395,2014-02-08 05:30:00,38.47910082,-6.475670181344244
19396,2014-02-08 05:35:00,38.01951263,-6.534112723195226
19397,2014-02-08 05:40:00,37.71402559,-6.572959324366881
19398,2014-02-08 05:45:00,38.50288978,-6.472645109506799
19399,2014-02-08 05:50:00,38.21991984,-6.508628372177277
19400,2014-02-08 05:55:00,37.02328168,-6.660796285252422
19401,2014-02-08 06:00:00,38.55219768,-6.4663749766530065
19402,2014-02-08 06:05:00,36.94350456,-6.6709409708117935
19403,2014-02-08 06:10:00,36.79074012,-6.690366931644341
19404,2014-02-08 06:15:00,37.38743031,-6.614490109393653
19405,2014-02-08 06:20:00,37.76166671,-6.566901144000176
19406,2014-02-08 06:25:00,37.54001524,-6.595086975563443
19407,2014-02-08 06:30:00,37.52627528,-6.596834187969686
19408,2014-02-08 06:35:00,36.86034799,-6.6815153968483045
19409,2014-02-08 06:40:00,36.64729792,-6.708607449915051
19410,2014-02-08 06:45:00,37.13821984,-6.646180421807204
19411,2014-02-08 06:50:00,36.91895932,-6.67406221336579
19412,2014-02-08 06:55:00,35.79444832,-6.817058231560666
19413,2014-02-08 07:00:00,36.83927414,-6.684195207573176
19414,2014-02-08 07:05:00,36.93841282,-6.6715884509571035
19415,2014-02-08 07:10:00,37.61005781,-6.586180163078606
19416,2014-02-08 07:15:00,36.3088873,-6.751640707192978
19417,2014-02-08 07:20:00,36.52423117,-6.724256967991961
19418,2014-02-08 07:25:00,35.41025841,-6.86591291360526
19419,2014-02-08 07:30:00,35.87612205,-6.8066723676775
19420,2014-02-08 07:35:00,35.19517988,-6.8932629114169375
19421,2014-02-08 07:40:00,34.896682500000004,-6.931220687536158
19422,2014-02-08 07:45:00,36.72271914,-6.699016672992993
19423,2014-02-08 07:50:00,34.50600617,-6.980900201202977
19424,2014-02-08 07:55:00,36.37180059,-6.743640474237018
19425,2014-02-08 08:00:00,34.66410663,-6.960795696885298
19426,2014-02-08 08:05:00,34.31753233,-7.004867070939155
19427,2014-02-08 08:10:00,34.91045416,-6.929469444067724
19428,2014-02-08 08:15:00,34.43275866,-6.990214562976841
19429,2014-02-08 08:20:00,34.82385733,-6.94048134335399
19430,2014-02-08 08:25:00,35.450041799999994,-6.860853944542002
19431,2014-02-08 08:30:00,34.75154534,-6.949676741742932
19432,2014-02-08 08:35:00,35.49786592,-6.854772493374628
19433,2014-02-08 08:40:00,34.67205532,-6.959784918849453
19434,2014-02-08 08:45:00,34.66278524,-6.960963728597289
19435,2014-02-08 08:50:00,34.70927264,-6.9550522585483225
19436,2014-02-08 08:55:00,33.41287418,-7.119905975207359
19437,2014-02-08 09:00:00,34.12959421,-7.028765816995912
19438,2014-02-08 09:05:00,32.81618429,-7.195782759309194
19439,2014-02-08 09:10:00,34.56199658,-6.973780301364649
19440,2014-02-08 09:15:00,33.63998163,-7.091026345704053
19441,2014-02-08 09:20:00,33.20924363,-7.145800215310685
19442,2014-02-08 09:25:00,34.03420212,-7.040896146567865
19443,2014-02-08 09:30:00,33.37793471,-7.124348977621599
19444,2014-02-08 09:35:00,33.73597375,-7.078819714610106
19445,2014-02-08 09:40:00,33.49156022,-7.109900034485105
19446,2014-02-08 09:45:00,34.03521109,-7.040767843071966
19447,2014-02-08 09:50:00,32.13076877,-7.282942146962111
19448,2014-02-08 09:55:00,33.85643289,-7.063501787639913
19449,2014-02-08 10:00:00,33.61549172,-7.094140552337826
19450,2014-02-08 10:05:00,31.55514265,-7.3561404021405545
19451,2014-02-08 10:10:00,31.45281656,-7.369152478880978
19452,2014-02-08 10:15:00,32.70383369,-7.21006958126274
19453,2014-02-08 10:20:00,32.35902129,-7.2539169070996765
19454,2014-02-08 10:25:00,31.24466023,-7.395622230045759
19455,2014-02-08 10:30:00,31.68283609,-7.339902540999485
19456,2014-02-08 10:35:00,31.08796919,-7.415547508506187
19457,2014-02-08 10:40:00,31.56471764,-7.354922819169596
19458,2014-02-08 10:45:00,31.71067997,-7.3363618339978665
19459,2014-02-08 10:50:00,31.04573726,-7.42091784088238
19460,2014-02-08 10:55:00,32.31308445,-7.259758366372601
19461,2014-02-08 11:00:00,30.81680427,-7.450029611246072
19462,2014-02-08 11:05:00,30.79737598,-7.452500167879432
19463,2014-02-08 11:10:00,31.477618,-7.365998657206046
19464,2014-02-08 11:15:00,31.76443225,-7.329526541138218
19465,2014-02-08 11:20:00,31.14882249,-7.407809229739666
19466,2014-02-08 11:25:00,30.32212341,-7.512934636859176
19467,2014-02-08 11:30:00,31.19156563,-7.40237389044539
19468,2014-02-08 11:35:00,30.66658199,-7.469132303780121
19469,2014-02-08 11:40:00,31.66734549,-7.3418723697690105
19470,2014-02-08 11:45:00,30.02190974,-7.551110661297951
19471,2014-02-08 11:50:00,30.77339762,-7.455549324359754
19472,2014-02-08 11:55:00,29.60027776,-7.604726583493129
19473,2014-02-08 12:00:00,29.13736079,-7.663592422479884
19474,2014-02-08 12:05:00,31.10798131,-7.413002710388927
19475,2014-02-08 12:10:00,30.57627902,-7.480615486373418
19476,2014-02-08 12:15:00,30.80034788,-7.452122252619844
19477,2014-02-08 12:20:00,29.93062046,-7.562719265877076
19478,2014-02-08 12:25:00,30.13984525,-7.536113646298736
19479,2014-02-08 12:30:00,29.02950232,-7.677308012401719
19480,2014-02-08 12:35:00,29.74236248,-7.586658686241493
19481,2014-02-08 12:40:00,29.65401173,-7.597893618985175
19482,2014-02-08 12:45:00,28.2004452,-7.782733274596674
19483,2014-02-08 12:50:00,29.26456305,-7.64741702118511
19484,2014-02-08 12:55:00,28.87987444,-7.696335119340594
19485,2014-02-08 13:00:00,28.88453303,-7.695742719781672
19486,2014-02-08 13:05:00,27.96898542,-7.812166358765938
19487,2014-02-08 13:10:00,29.46889572,-7.621433497504926
19488,2014-02-08 13:15:00,28.52259684,-7.741767555475253
19489,2014-02-08 13:20:00,28.43934042,-7.752354678721855
19490,2014-02-08 13:25:00,28.65628801,-7.724767005922768
19491,2014-02-08 13:30:00,28.19350637,-7.783615635961686
19492,2014-02-08 13:35:00,28.58495502,-7.733837911886281
19493,2014-02-08 13:40:00,28.68956624,-7.720535251513452
19494,2014-02-08 13:45:00,26.90880571,-7.94698182709039
19495,2014-02-08 13:50:00,28.42258634,-7.754485175203009
19496,2014-02-08 13:55:00,27.86689974,-7.825147864286751
19497,2014-02-08 14:00:00,27.00944268,-7.9341845436550145
19498,2014-02-08 14:05:00,27.05223016,-7.928743565960183
19499,2014-02-08 14:10:00,26.90334248,-7.947676546961056
19500,2014-02-08 14:15:00,26.43806278,-8.006842837417002
19501,2014-02-08 14:20:00,27.60635926,-7.8582789330078056
19502,2014-02-08 14:25:00,27.02299853,-7.932460743200198
19503,2014-02-08 14:30:00,25.88775208,-8.076821911761348
19504,2014-02-08 14:35:00,26.57709669,-7.989162889845066
19505,2014-02-08 14:40:00,27.86252302,-7.825704420454503
19506,2014-02-08 14:45:00,26.7177708,-7.971274369774469
19507,2014-02-08 14:50:00,27.13922521,-7.91768102788571
19508,2014-02-08 14:55:00,27.44186472,-7.879196526730587
19509,2014-02-08 15:00:00,26.43479209,-8.0072587476631
19510,2014-02-08 15:05:00,27.01604579,-7.933344873400386
19511,2014-02-08 15:10:00,26.63045192,-7.982378086993097
19512,2014-02-08 15:15:00,26.81343428,-7.959109529477963
19513,2014-02-08 15:20:00,26.71674166,-7.971405238144957
19514,2014-02-08 15:25:00,28.13966046,-7.790462835078529
19515,2014-02-08 15:30:00,27.30947589,-7.896031467023281
19516,2014-02-08 15:35:00,29.25443175,-7.64870534611847
19517,2014-02-08 15:40:00,27.8822206,-7.823199620138565
19518,2014-02-08 15:45:00,28.76582717,-7.71083769467867
19519,2014-02-08 15:50:00,28.51500186,-7.742733354741129
19520,2014-02-08 15:55:00,29.08801264,-7.669867673638196
19521,2014-02-08 16:00:00,30.87096441,-7.44314245374839
19522,2014-02-08 16:05:00,30.281602000000003,-7.518087454645433
19523,2014-02-08 16:10:00,30.04490016,-7.548187134078895
19524,2014-02-08 16:15:00,30.24229096,-7.523086358338772
19525,2014-02-08 16:20:00,30.54091457,-7.485112530453603
19526,2014-02-08 16:25:00,31.65497151,-7.3434458802719975
19527,2014-02-08 16:30:00,31.07138954,-7.417655823972256
19528,2014-02-08 16:35:00,31.61677641,-7.3483028778598865
19529,2014-02-08 16:40:00,30.09155091,-7.542254891979169
19530,2014-02-08 16:45:00,30.19489085,-7.52911389118816
19531,2014-02-08 16:50:00,31.30731434,-7.387654955156012
19532,2014-02-08 16:55:00,31.04771674,-7.4206661245736045
19533,2014-02-08 17:00:00,31.97747291,-7.302435684673845
19534,2014-02-08 17:05:00,30.4335528,-7.498764958590236
19535,2014-02-08 17:10:00,31.32774235,-7.38505727128307
19536,2014-02-08 17:15:00,31.771592,-7.3286160869574495
19537,2014-02-08 17:20:00,31.68724275,-7.339342177576149
19538,2014-02-08 17:25:00,30.97404213,-7.430034797598644
19539,2014-02-08 17:30:00,32.21898830000001,-7.271723900526973
19540,2014-02-08 17:35:00,32.42664943,-7.245317120403126
19541,2014-02-08 17:40:00,30.81792026,-7.449887698782481
19542,2014-02-08 17:45:00,31.7571751,-7.330449380980108
19543,2014-02-08 17:50:00,30.49232606,-7.491291183628203
19544,2014-02-08 17:55:00,32.482214,-7.238251371590788
19545,2014-02-08 18:00:00,32.26613405,-7.265728712818885
19546,2014-02-08 18:05:00,32.68969593,-7.211867379048797
19547,2014-02-08 18:10:00,31.24735179,-7.395279963618189
19548,2014-02-08 18:15:00,31.65539567,-7.343391942879585
19549,2014-02-08 18:20:00,30.94754751,-7.433403928859776
19550,2014-02-08 18:25:00,31.57327092,-7.353835159749185
19551,2014-02-08 18:30:00,32.40552021,-7.248003972134735
19552,2014-02-08 18:35:00,31.51350875,-7.361434687320445
19553,2014-02-08 18:40:00,31.20747208,-7.400351181006695
19554,2014-02-08 18:45:00,32.80990187,-7.1965816497110024
19555,2014-02-08 18:50:00,32.05204694,-7.292952638842595
19556,2014-02-08 18:55:00,30.82959784,-7.448402744484877
19557,2014-02-08 19:00:00,32.00308397,-7.2991789094162
19558,2014-02-08 19:05:00,32.86862643,-7.189114067579528
19559,2014-02-08 19:10:00,31.56908839,-7.35436702216403
19560,2014-02-08 19:15:00,32.41766216,-7.246459967226716
19561,2014-02-08 19:20:00,31.64681807,-7.3444826949003925
19562,2014-02-08 19:25:00,32.82323411,-7.194886284139995
19563,2014-02-08 19:30:00,31.08794276,-7.4155508694201835
19564,2014-02-08 19:35:00,31.97895463,-7.302247264942887
19565,2014-02-08 19:40:00,32.85257126,-7.191155688676558
19566,2014-02-08 19:45:00,31.84616818,-7.319132767726082
19567,2014-02-08 19:50:00,31.79928547,-7.325094506519375
19568,2014-02-08 19:55:00,32.33982306,-7.256358208648874
19569,2014-02-08 20:00:00,32.79175195,-7.19888964517797
19570,2014-02-08 20:05:00,32.75479137,-7.203589657690229
19571,2014-02-08 20:10:00,33.39425162,-7.122274072921472
19572,2014-02-08 20:15:00,33.47059509,-7.112566020065448
19573,2014-02-08 20:20:00,33.55600437,-7.101705133015975
19574,2014-02-08 20:25:00,33.02089301,-7.16975141604108
19575,2014-02-08 20:30:00,32.48597077,-7.237773650028905
19576,2014-02-08 20:35:00,32.37352649,-7.252072384597788
19577,2014-02-08 20:40:00,33.71018249,-7.082099404612453
19578,2014-02-08 20:45:00,33.20641473,-7.1461599462834124
19579,2014-02-08 20:50:00,31.79080695,-7.32617265924548
19580,2014-02-08 20:55:00,32.01247028,-7.297985319530869
19581,2014-02-08 21:00:00,32.72379014,-7.207531862301073
19582,2014-02-08 21:05:00,31.96246545,-7.304344075986353
19583,2014-02-08 21:10:00,32.60499863,-7.22263772869576
19584,2014-02-08 21:15:00,32.807984399999995,-7.196825480651747
19585,2014-02-08 21:20:00,32.21157653,-7.272666402287984
19586,2014-02-08 21:25:00,32.89711276,-7.185491664808025
19587,2014-02-08 21:30:00,33.57320645,-7.09951766758018
19588,2014-02-08 21:35:00,34.00083928,-7.045138660225511
19589,2014-02-08 21:40:00,34.39073063,-6.995558966848902
19590,2014-02-08 21:45:00,33.62566204,-7.092847265510247
19591,2014-02-08 21:50:00,32.33442622,-7.257044486178249
19592,2014-02-08 21:55:00,32.88137963,-7.1874923343823935
19593,2014-02-08 22:00:00,33.39889347,-7.121683802068579
19594,2014-02-08 22:05:00,32.63991739,-7.218197359824043
19595,2014-02-08 22:10:00,33.66054894,-7.0884109480467785
19596,2014-02-08 22:15:00,32.68991757,-7.2118391946757905
19597,2014-02-08 22:20:00,34.52993116,-6.977857831403703
19598,2014-02-08 22:25:00,33.12343341,-7.156712087031306
19599,2014-02-08 22:30:00,32.7765795,-7.200819017088303
19600,2014-02-08 22:35:00,33.14127672,-7.154443080964298
19601,2014-02-08 22:40:00,33.95895848,-7.050464341911876
19602,2014-02-08 22:45:00,34.40905618,-6.993228637771435
19603,2014-02-08 22:50:00,33.51633481,-7.106749627132566
19604,2014-02-08 22:55:00,33.62106205,-7.093432213326441
19605,2014-02-08 23:00:00,33.17277264,-7.150437970165575
19606,2014-02-08 23:05:00,35.02164686,-6.91532986397261
19607,2014-02-08 23:10:00,34.20195241,-7.019564542411895
19608,2014-02-08 23:15:00,33.75380103,-7.0765527469635074
19609,2014-02-08 23:20:00,34.08313728,-7.034673412392985
19610,2014-02-08 23:25:00,33.27561114,-7.1373607339116525
19611,2014-02-08 23:30:00,34.15093414,-7.026052170781195
19612,2014-02-08 23:35:00,34.93813896,-6.925948966131517
19613,2014-02-08 23:40:00,33.57399823,-7.099416982582625
19614,2014-02-08 23:45:00,35.60656429,-6.840950099379128
19615,2014-02-08 23:50:00,35.70630711,-6.82826651860177
19616,2014-02-08 23:55:00,33.86527719,-7.062377121288298
19617,2014-02-09 00:00:00,35.24360884,-6.887104547074285
19618,2014-02-09 00:05:00,35.41470784,-6.8653471114270355
19619,2014-02-09 00:10:00,35.65706533,-6.834528243448239
19620,2014-02-09 00:15:00,34.06766503,-7.036640907724303
19621,2014-02-09 00:20:00,33.68182589,-7.085705310548051
19622,2014-02-09 00:25:00,35.26670386,-6.884167718621624
19623,2014-02-09 00:30:00,34.86762689,-6.934915481572165
19624,2014-02-09 00:35:00,35.84027351,-6.811230970019406
19625,2014-02-09 00:40:00,35.69880674,-6.829220286990863
19626,2014-02-09 00:45:00,35.50477858,-6.853893459861274
19627,2014-02-09 00:50:00,35.32467369,-6.8767961101042925
19628,2014-02-09 00:55:00,34.49045616,-6.982877584717136
19629,2014-02-09 01:00:00,35.35994363,-6.872311084184606
19630,2014-02-09 01:05:00,33.57565861,-7.099205843937747
19631,2014-02-09 01:10:00,34.080054,-7.035065491050268
19632,2014-02-09 01:15:00,34.87488318,-6.933992751090323
19633,2014-02-09 01:20:00,33.24968612,-7.1406574332161705
19634,2014-02-09 01:25:00,34.8372465,-6.938778738402207
19635,2014-02-09 01:30:00,33.53836862,-7.103947745162836
19636,2014-02-09 01:35:00,33.88047495,-7.060444530886353
19637,2014-02-09 01:40:00,35.17879383,-6.89534660815618
19638,2014-02-09 01:45:00,32.89429465,-7.185850023693653
19639,2014-02-09 01:50:00,34.83487287,-6.939080575946409
19640,2014-02-09 01:55:00,33.22510702,-7.1437829815041045
19641,2014-02-09 02:00:00,33.84525593,-7.064923081673963
19642,2014-02-09 02:05:00,34.27752887,-7.009954024729752
19643,2014-02-09 02:10:00,34.73131416,-6.952249396153057
19644,2014-02-09 02:15:00,33.18397705,-7.149013185511424
19645,2014-02-09 02:20:00,34.05587785,-7.038139799069738
19646,2014-02-09 02:25:00,33.85905904,-7.0631678389340475
19647,2014-02-09 02:30:00,34.41294062,-6.992734681329108
19648,2014-02-09 02:35:00,34.76213872,-6.948329657402072
19649,2014-02-09 02:40:00,32.83038455,-7.193977013845315
19650,2014-02-09 02:45:00,32.53890559,-7.231042307708678
19651,2014-02-09 02:50:00,33.87651268,-7.060948384412921
19652,2014-02-09 02:55:00,33.20007261,-7.146966428307078
19653,2014-02-09 03:00:00,32.59371201,-7.2240729674074124
19654,2014-02-09 03:05:00,33.92571243,-7.054692004220834
19655,2014-02-09 03:10:00,32.16713992,-7.278317088045687
19656,2014-02-09 03:15:00,32.15556743,-7.27978867879989
19657,2014-02-09 03:20:00,33.09459729,-7.160378970094423
19658,2014-02-09 03:25:00,33.90626907,-7.05716447719827
19659,2014-02-09 03:30:00,33.68414188,-7.085410802670245
19660,2014-02-09 03:35:00,32.48968314,-7.23730157449735
19661,2014-02-09 03:40:00,32.68721261,-7.212183165085485
19662,2014-02-09 03:45:00,32.23851375,-7.2692409887515765
19663,2014-02-09 03:50:00,33.37451325,-7.124784060209865
19664,2014-02-09 03:55:00,34.00517853,-7.044586868849569
19665,2014-02-09 04:00:00,33.61901353,-7.093692708958048
19666,2014-02-09 04:05:00,32.95856944,-7.177676658523981
19667,2014-02-09 04:10:00,32.75826772,-7.203147595133392
19668,2014-02-09 04:15:00,32.7049341,-7.209929649996277
19669,2014-02-09 04:20:00,32.58980702,-7.224569537046206
19670,2014-02-09 04:25:00,31.65797734,-7.343063650377072
19671,2014-02-09 04:30:00,33.1051823,-7.159032950106577
19672,2014-02-09 04:35:00,32.73642516,-7.205925157208981
19673,2014-02-09 04:40:00,33.38664638,-7.12324117687814
19674,2014-02-09 04:45:00,32.62814228,-7.2196947163139376
19675,2014-02-09 04:50:00,31.31787296,-7.38631229099565
19676,2014-02-09 04:55:00,32.02004341,-7.29702229877316
19677,2014-02-09 05:00:00,32.56562591,-7.227644475793388
19678,2014-02-09 05:05:00,32.38219045,-7.250970650793674
19679,2014-02-09 05:10:00,31.31242532,-7.38700502839756
19680,2014-02-09 05:15:00,31.25437694,-7.394386625556381
19681,2014-02-09 05:20:00,33.19498125,-7.147613860130508
19682,2014-02-09 05:25:00,32.15461056,-7.2799103571115555
19683,2014-02-09 05:30:00,32.89047391,-7.186335879862741
19684,2014-02-09 05:35:00,30.85579742,-7.445071131349588
19685,2014-02-09 05:40:00,32.38311623,-7.250852925974864
19686,2014-02-09 05:45:00,32.86380858,-7.189726719093173
19687,2014-02-09 05:50:00,30.84735142,-7.446145148739969
19688,2014-02-09 05:55:00,31.61899359,-7.348020934942812
19689,2014-02-09 06:00:00,30.67199471,-7.468444006904765
19690,2014-02-09 06:05:00,31.86207774,-7.317109662810938
19691,2014-02-09 06:10:00,32.04210451,-7.294216946529386
19692,2014-02-09 06:15:00,30.79829419,-7.45238340568336
19693,2014-02-09 06:20:00,32.11113412,-7.285438944920202
19694,2014-02-09 06:25:00,31.85660645,-7.317805407614137
19695,2014-02-09 06:30:00,31.96266078,-7.304319237267803
19696,2014-02-09 06:35:00,31.76931259,-7.328905943218378
19697,2014-02-09 06:40:00,31.56246065,-7.355209824439536
19698,2014-02-09 06:45:00,32.40106536,-7.24857046353558
19699,2014-02-09 06:50:00,30.7490175,-7.458649569784755
19700,2014-02-09 06:55:00,30.64807823,-7.471485294548228
19701,2014-02-09 07:00:00,30.68700009,-7.466535880090976
19702,2014-02-09 07:05:00,32.21416306,-7.272337491774045
19703,2014-02-09 07:10:00,30.22603884,-7.5251530241581595
19704,2014-02-09 07:15:00,31.77508786,-7.328171543453502
19705,2014-02-09 07:20:00,31.16640691,-7.4055731448616475
19706,2014-02-09 07:25:00,30.18797053,-7.529993898768908
19707,2014-02-09 07:30:00,29.81913504,-7.576896069080232
19708,2014-02-09 07:35:00,31.65603994,-7.343310015673322
19709,2014-02-09 07:40:00,31.66608085,-7.342033184989538
19710,2014-02-09 07:45:00,30.08070418,-7.543634193026856
19711,2014-02-09 07:50:00,30.74814355,-7.458760703753298
19712,2014-02-09 07:55:00,30.33908486,-7.510777770618818
19713,2014-02-09 08:00:00,30.20230209,-7.528171456823457
19714,2014-02-09 08:05:00,30.28800307,-7.517273476372044
19715,2014-02-09 08:10:00,30.08058068,-7.543649897638235
19716,2014-02-09 08:15:00,31.75949762,-7.330154042728922
19717,2014-02-09 08:20:00,31.70716786,-7.336808443898048
19718,2014-02-09 08:25:00,31.76282306,-7.329731170317051
19719,2014-02-09 08:30:00,30.03444646,-7.54951645631354
19720,2014-02-09 08:35:00,30.02144253,-7.551170073050846
19721,2014-02-09 08:40:00,29.42616166,-7.626867682160567
19722,2014-02-09 08:45:00,30.44556784,-7.497237091918899
19723,2014-02-09 08:50:00,31.62264517,-7.3475565896406145
19724,2014-02-09 08:55:00,30.24051153,-7.523312635720369
19725,2014-02-09 09:00:00,30.98434971,-7.428724056398935
19726,2014-02-09 09:05:00,31.2150728,-7.399384651826088
19727,2014-02-09 09:10:00,29.9492614,-7.560348830909869
19728,2014-02-09 09:15:00,30.6985552,-7.465066499427022
19729,2014-02-09 09:20:00,29.58859552,-7.60621213036959
19730,2014-02-09 09:25:00,31.67843945,-7.340461630251111
19731,2014-02-09 09:30:00,30.22828132,-7.524867864021103
19732,2014-02-09 09:35:00,30.95195602,-7.432843330185177
19733,2014-02-09 09:40:00,31.555293,-7.3561212832067815
19734,2014-02-09 09:45:00,30.47071162,-7.494039737315548
19735,2014-02-09 09:50:00,29.83845524,-7.574439257478807
19736,2014-02-09 09:55:00,29.8409167,-7.574126251221913
19737,2014-02-09 10:00:00,31.00616551,-7.425949897201083
19738,2014-02-09 10:05:00,30.63659232,-7.472945875543295
19739,2014-02-09 10:10:00,29.66527319,-7.596461579690708
19740,2014-02-09 10:15:00,29.54228857,-7.612100653883144
19741,2014-02-09 10:20:00,31.05835626,-7.419313172939068
19742,2014-02-09 10:25:00,31.32606052,-7.385271137570978
19743,2014-02-09 10:30:00,30.72721278,-7.461422320018282
19744,2014-02-09 10:35:00,31.72620384,-7.334387774520481
19745,2014-02-09 10:40:00,30.87167037,-7.443052681866207
19746,2014-02-09 10:45:00,30.95263689,-7.43275674881878
19747,2014-02-09 10:50:00,30.5728712,-7.481048834460475
19748,2014-02-09 10:55:00,29.60733531,-7.603829125355137
19749,2014-02-09 11:00:00,31.09676165,-7.414429434276465
19750,2014-02-09 11:05:00,29.78973653,-7.580634467255849
19751,2014-02-09 11:10:00,31.08115456,-7.416414076245827
19752,2014-02-09 11:15:00,31.4758338,-7.366225541154414
19753,2014-02-09 11:20:00,29.81358016,-7.577602443425659
19754,2014-02-09 11:25:00,31.6290113,-7.346747054437036
19755,2014-02-09 11:30:00,30.25417261,-7.521575453919353
19756,2014-02-09 11:35:00,31.08622547,-7.415769244902581
19757,2014-02-09 11:40:00,30.93886148,-7.434508469147884
19758,2014-02-09 11:45:00,30.97552758,-7.429845903550272
19759,2014-02-09 11:50:00,35.62412938,-6.8387164725589065
